Frame,EMG1
1.00000000000000000000,0.00004371100000000000
1.00000000000000000000,0.00004280680000000000
1.00000000000000000000,0.00003996690000000000
1.00000000000000000000,0.00003508470000000000
1.00000000000000000000,0.00002967830000000000
1.00000000000000000000,0.00002832370000000000
1.00000000000000000000,0.00003260970000000000
1.00000000000000000000,0.00003802180000000000
1.00000000000000000000,0.00004057020000000000
1.00000000000000000000,0.00004218340000000000
1.00000000000000000000,0.00004299000000000000
1.00000000000000000000,0.00004001310000000000
1.00000000000000000000,0.00003563710000000000
1.00000000000000000000,0.00003533990000000000
1.00000000000000000000,0.00003811310000000000
1.00000000000000000000,0.00003965910000000000
1.00000000000000000000,0.00004009750000000000
1.00000000000000000000,0.00004148660000000000
1.00000000000000000000,0.00004304380000000000
1.00000000000000000000,0.00004340730000000000
2.00000000000000000000,0.00004281030000000000
2.00000000000000000000,0.00004122140000000000
2.00000000000000000000,0.00003962060000000000
2.00000000000000000000,0.00004080040000000000
2.00000000000000000000,0.00004336720000000000
2.00000000000000000000,0.00004356960000000000
2.00000000000000000000,0.00004162100000000000
2.00000000000000000000,0.00003907090000000000
2.00000000000000000000,0.00003698710000000000
2.00000000000000000000,0.00003700360000000000
2.00000000000000000000,0.00003918160000000000
2.00000000000000000000,0.00003994160000000000
2.00000000000000000000,0.00003703360000000000
2.00000000000000000000,0.00003341280000000000
2.00000000000000000000,0.00003266000000000000
2.00000000000000000000,0.00003422580000000000
2.00000000000000000000,0.00003600220000000000
2.00000000000000000000,0.00003640960000000000
2.00000000000000000000,0.00003506730000000000
2.00000000000000000000,0.00003407870000000000
3.00000000000000000000,0.00003544350000000000
3.00000000000000000000,0.00003820920000000000
3.00000000000000000000,0.00003967570000000000
3.00000000000000000000,0.00003804000000000000
3.00000000000000000000,0.00003507300000000000
3.00000000000000000000,0.00003592590000000000
3.00000000000000000000,0.00004162290000000000
3.00000000000000000000,0.00004557320000000000
3.00000000000000000000,0.00004496800000000000
3.00000000000000000000,0.00004414280000000000
3.00000000000000000000,0.00004354710000000000
3.00000000000000000000,0.00004190200000000000
3.00000000000000000000,0.00004141230000000000
3.00000000000000000000,0.00004137740000000000
3.00000000000000000000,0.00003979190000000000
3.00000000000000000000,0.00003833540000000000
3.00000000000000000000,0.00003713520000000000
3.00000000000000000000,0.00003575900000000000
3.00000000000000000000,0.00003604640000000000
3.00000000000000000000,0.00003670860000000000
4.00000000000000000000,0.00003622640000000000
4.00000000000000000000,0.00003664360000000000
