Frame,EMG1
1.00000000000000000000,0.00027515699999999999
1.00000000000000000000,0.00019536600000000001
1.00000000000000000000,0.00008037260000000000
1.00000000000000000000,-0.00009431100000000000
1.00000000000000000000,-0.00026359400000000002
1.00000000000000000000,-0.00029764599999999999
1.00000000000000000000,-0.00021260600000000000
1.00000000000000000000,-0.00010194199999999999
1.00000000000000000000,-0.00000748574000000000
1.00000000000000000000,0.00004809760000000000
1.00000000000000000000,0.00005674900000000000
1.00000000000000000000,0.00002199570000000000
1.00000000000000000000,-0.00002241660000000000
1.00000000000000000000,-0.00004921770000000000
1.00000000000000000000,-0.00005043470000000000
1.00000000000000000000,-0.00003774940000000000
1.00000000000000000000,-0.00002558060000000000
1.00000000000000000000,-0.00002082490000000000
1.00000000000000000000,-0.00002088410000000000
1.00000000000000000000,-0.00002042500000000000
2.00000000000000000000,-0.00001688240000000000
2.00000000000000000000,-0.00000990600000000000
2.00000000000000000000,-0.00000558564000000000
2.00000000000000000000,-0.00001661340000000000
2.00000000000000000000,-0.00005171840000000000
2.00000000000000000000,-0.00009136690000000000
2.00000000000000000000,-0.00010116299999999999
2.00000000000000000000,-0.00006184779999999999
2.00000000000000000000,0.00000964219000000000
2.00000000000000000000,0.00008454840000000001
2.00000000000000000000,0.00014656399999999999
2.00000000000000000000,0.00019121700000000001
2.00000000000000000000,0.00021214000000000001
2.00000000000000000000,0.00020383099999999999
2.00000000000000000000,0.00013340900000000000
2.00000000000000000000,-0.00000463631000000000
2.00000000000000000000,-0.00009988650000000001
2.00000000000000000000,-0.00006735870000000000
2.00000000000000000000,0.00004993790000000000
2.00000000000000000000,0.00016948000000000001
3.00000000000000000000,0.00023090099999999999
3.00000000000000000000,0.00020303899999999999
3.00000000000000000000,0.00010574100000000000
3.00000000000000000000,0.00001947110000000000
3.00000000000000000000,0.00000522329000000000
3.00000000000000000000,0.00005815450000000000
3.00000000000000000000,0.00013357100000000000
3.00000000000000000000,0.00018845900000000001
3.00000000000000000000,0.00020691300000000000
3.00000000000000000000,0.00019163399999999999
3.00000000000000000000,0.00015146300000000001
3.00000000000000000000,0.00011079500000000000
3.00000000000000000000,0.00010721000000000000
3.00000000000000000000,0.00015097099999999999
3.00000000000000000000,0.00020694400000000000
3.00000000000000000000,0.00020644200000000001
3.00000000000000000000,0.00011248599999999999
3.00000000000000000000,-0.00001917810000000000
3.00000000000000000000,-0.00009505530000000000
3.00000000000000000000,-0.00008940620000000000
4.00000000000000000000,-0.00005823070000000000
4.00000000000000000000,-0.00004387180000000000
4.00000000000000000000,-0.00004209960000000000
4.00000000000000000000,-0.00004939830000000000
4.00000000000000000000,-0.00006195620000000000
4.00000000000000000000,-0.00008413190000000001
4.00000000000000000000,-0.00013466800000000001
4.00000000000000000000,-0.00022813600000000001
4.00000000000000000000,-0.00032066499999999998
4.00000000000000000000,-0.00034188300000000002
4.00000000000000000000,-0.00027489200000000000
4.00000000000000000000,-0.00016202499999999999
4.00000000000000000000,-0.00005493960000000000
4.00000000000000000000,0.00002295290000000000
4.00000000000000000000,0.00006413690000000001
4.00000000000000000000,0.00006081410000000000
4.00000000000000000000,0.00001202050000000000
4.00000000000000000000,-0.00005687260000000000
4.00000000000000000000,-0.00010966900000000000
4.00000000000000000000,-0.00012050100000000000
5.00000000000000000000,-0.00008127890000000000
5.00000000000000000000,-0.00000675381000000000
5.00000000000000000000,0.00008250130000000000
5.00000000000000000000,0.00017876599999999999
5.00000000000000000000,0.00026341599999999999
5.00000000000000000000,0.00030902300000000001
5.00000000000000000000,0.00029661700000000000
5.00000000000000000000,0.00025435300000000002
5.00000000000000000000,0.00019440200000000001
5.00000000000000000000,0.00007315770000000000
5.00000000000000000000,-0.00007067700000000000
5.00000000000000000000,-0.00011509200000000000
5.00000000000000000000,-0.00001795240000000000
5.00000000000000000000,0.00014128900000000001
5.00000000000000000000,0.00025765800000000002
5.00000000000000000000,0.00028196999999999999
5.00000000000000000000,0.00024458400000000000
5.00000000000000000000,0.00019387899999999999
5.00000000000000000000,0.00013849300000000000
5.00000000000000000000,0.00006944370000000000
6.00000000000000000000,0.00000180659000000000
6.00000000000000000000,-0.00003370840000000000
6.00000000000000000000,-0.00002097990000000000
6.00000000000000000000,0.00003105140000000000
6.00000000000000000000,0.00009471150000000000
6.00000000000000000000,0.00014322400000000001
6.00000000000000000000,0.00016752499999999999
6.00000000000000000000,0.00017441900000000001
6.00000000000000000000,0.00016600000000000000
6.00000000000000000000,0.00014225500000000001
6.00000000000000000000,0.00011516700000000000
6.00000000000000000000,0.00007695350000000000
6.00000000000000000000,-0.00002616090000000000
6.00000000000000000000,-0.00016846499999999999
6.00000000000000000000,-0.00021696500000000001
6.00000000000000000000,-0.00013853199999999999
6.00000000000000000000,-0.00001369400000000000
6.00000000000000000000,0.00007370920000000000
6.00000000000000000000,0.00005881950000000000
6.00000000000000000000,-0.00005095630000000000
7.00000000000000000000,-0.00013812000000000001
7.00000000000000000000,-0.00010911400000000000
7.00000000000000000000,0.00000109315000000000
7.00000000000000000000,0.00011269100000000000
7.00000000000000000000,0.00017999900000000000
7.00000000000000000000,0.00020506100000000001
7.00000000000000000000,0.00019475400000000000
7.00000000000000000000,0.00015416500000000000
7.00000000000000000000,0.00009320150000000000
7.00000000000000000000,0.00002403990000000000
7.00000000000000000000,-0.00004094710000000000
7.00000000000000000000,-0.00008565140000000000
7.00000000000000000000,-0.00011092000000000000
7.00000000000000000000,-0.00013474099999999999
7.00000000000000000000,-0.00014736000000000000
7.00000000000000000000,-0.00012150100000000000
7.00000000000000000000,-0.00006594960000000000
7.00000000000000000000,-0.00002085530000000000
7.00000000000000000000,0.00001310080000000000
7.00000000000000000000,0.00006171220000000000
8.00000000000000000000,0.00011920900000000000
8.00000000000000000000,0.00016785400000000000
8.00000000000000000000,0.00020382300000000000
8.00000000000000000000,0.00022683600000000001
8.00000000000000000000,0.00023050100000000001
8.00000000000000000000,0.00017662700000000000
8.00000000000000000000,0.00004676140000000000
8.00000000000000000000,-0.00007982330000000001
8.00000000000000000000,-0.00010773500000000000
8.00000000000000000000,-0.00004250570000000000
8.00000000000000000000,0.00005571130000000000
8.00000000000000000000,0.00014632999999999999
8.00000000000000000000,0.00021037100000000000
8.00000000000000000000,0.00022708900000000001
8.00000000000000000000,0.00018826600000000000
8.00000000000000000000,0.00009640350000000000
8.00000000000000000000,-0.00003222530000000000
8.00000000000000000000,-0.00013978100000000001
8.00000000000000000000,-0.00015151400000000000
8.00000000000000000000,-0.00004810970000000000
9.00000000000000000000,0.00011036400000000000
9.00000000000000000000,0.00024207300000000001
9.00000000000000000000,0.00030103999999999998
9.00000000000000000000,0.00029507699999999998
9.00000000000000000000,0.00025047999999999997
9.00000000000000000000,0.00015919200000000000
9.00000000000000000000,-0.00000925439000000000
9.00000000000000000000,-0.00017785699999999999
9.00000000000000000000,-0.00022216400000000001
9.00000000000000000000,-0.00014837699999999999
9.00000000000000000000,-0.00006762170000000000
9.00000000000000000000,-0.00006562120000000000
9.00000000000000000000,-0.00010802500000000000
9.00000000000000000000,-0.00011614600000000000
9.00000000000000000000,-0.00007060850000000001
9.00000000000000000000,0.00000337619000000000
9.00000000000000000000,0.00007209610000000000
9.00000000000000000000,0.00010471000000000001
9.00000000000000000000,0.00009269770000000001
9.00000000000000000000,0.00006574890000000000
10.00000000000000000000,0.00005560340000000000
10.00000000000000000000,0.00005994560000000000
10.00000000000000000000,0.00005854420000000000
10.00000000000000000000,0.00004525040000000000
10.00000000000000000000,0.00002332880000000000
10.00000000000000000000,-0.00000736404000000000
10.00000000000000000000,-0.00005051890000000000
10.00000000000000000000,-0.00009950900000000000
10.00000000000000000000,-0.00012878200000000000
10.00000000000000000000,-0.00011120600000000001
10.00000000000000000000,-0.00004346910000000000
10.00000000000000000000,0.00004658330000000000
10.00000000000000000000,0.00012116500000000000
10.00000000000000000000,0.00016488599999999999
10.00000000000000000000,0.00016991099999999999
10.00000000000000000000,0.00015622699999999999
10.00000000000000000000,0.00016361199999999999
10.00000000000000000000,0.00018694499999999999
10.00000000000000000000,0.00020363700000000000
10.00000000000000000000,0.00021747199999999999
11.00000000000000000000,0.00023885500000000000
11.00000000000000000000,0.00025092799999999998
11.00000000000000000000,0.00021918799999999999
11.00000000000000000000,0.00011497500000000000
11.00000000000000000000,-0.00004869590000000000
11.00000000000000000000,-0.00017476199999999999
11.00000000000000000000,-0.00016328200000000000
11.00000000000000000000,-0.00004402840000000000
11.00000000000000000000,0.00007474369999999999
11.00000000000000000000,0.00014149599999999999
11.00000000000000000000,0.00017642400000000000
11.00000000000000000000,0.00018342400000000001
11.00000000000000000000,0.00012864400000000000
11.00000000000000000000,0.00000432282000000000
11.00000000000000000000,-0.00011915900000000000
11.00000000000000000000,-0.00016451899999999999
11.00000000000000000000,-0.00012700100000000001
11.00000000000000000000,-0.00004225850000000000
11.00000000000000000000,0.00004363730000000000
11.00000000000000000000,0.00010042400000000000
12.00000000000000000000,0.00012068700000000001
12.00000000000000000000,0.00010282400000000000
12.00000000000000000000,0.00005965210000000000
12.00000000000000000000,0.00000843564000000000
12.00000000000000000000,-0.00003585510000000000
12.00000000000000000000,-0.00006135560000000000
12.00000000000000000000,-0.00007086120000000000
12.00000000000000000000,-0.00006944080000000000
12.00000000000000000000,-0.00006446190000000000
12.00000000000000000000,-0.00005863400000000000
12.00000000000000000000,-0.00004747150000000000
12.00000000000000000000,-0.00002578820000000000
12.00000000000000000000,-0.00000844908000000000
12.00000000000000000000,-0.00002668240000000000
12.00000000000000000000,-0.00008340980000000000
12.00000000000000000000,-0.00012081300000000000
12.00000000000000000000,-0.00007994490000000000
12.00000000000000000000,0.00002206200000000000
12.00000000000000000000,0.00011554700000000000
12.00000000000000000000,0.00013936999999999999
13.00000000000000000000,0.00008117789999999999
13.00000000000000000000,-0.00001158470000000000
13.00000000000000000000,-0.00008900460000000001
13.00000000000000000000,-0.00013960800000000000
13.00000000000000000000,-0.00013385400000000001
13.00000000000000000000,-0.00003029010000000000
13.00000000000000000000,0.00014869300000000001
13.00000000000000000000,0.00032488200000000002
13.00000000000000000000,0.00042591500000000002
13.00000000000000000000,0.00043822300000000001
13.00000000000000000000,0.00036483099999999998
13.00000000000000000000,0.00021882900000000000
13.00000000000000000000,0.00007899299999999999
13.00000000000000000000,0.00001625190000000000
13.00000000000000000000,0.00003807690000000000
13.00000000000000000000,0.00009478439999999999
13.00000000000000000000,0.00014337500000000000
13.00000000000000000000,0.00016518199999999999
13.00000000000000000000,0.00015382699999999999
13.00000000000000000000,0.00010875600000000000
14.00000000000000000000,0.00004049580000000000
14.00000000000000000000,-0.00003239840000000000
14.00000000000000000000,-0.00009560460000000000
14.00000000000000000000,-0.00013664499999999999
14.00000000000000000000,-0.00015180300000000000
14.00000000000000000000,-0.00014447000000000000
14.00000000000000000000,-0.00012378800000000000
14.00000000000000000000,-0.00010260400000000000
14.00000000000000000000,-0.00011456200000000001
14.00000000000000000000,-0.00019211200000000001
14.00000000000000000000,-0.00029380200000000002
14.00000000000000000000,-0.00030295200000000000
14.00000000000000000000,-0.00019030800000000001
14.00000000000000000000,-0.00004875330000000000
14.00000000000000000000,0.00004625420000000000
14.00000000000000000000,0.00010756400000000000
14.00000000000000000000,0.00016884600000000000
14.00000000000000000000,0.00022416200000000000
14.00000000000000000000,0.00026894600000000000
14.00000000000000000000,0.00031105199999999998
15.00000000000000000000,0.00034014000000000001
15.00000000000000000000,0.00033821600000000002
15.00000000000000000000,0.00029831699999999998
15.00000000000000000000,0.00023594800000000001
15.00000000000000000000,0.00018250499999999999
15.00000000000000000000,0.00015682700000000001
15.00000000000000000000,0.00014044099999999999
15.00000000000000000000,0.00011500300000000000
15.00000000000000000000,0.00009330890000000000
15.00000000000000000000,0.00008550490000000000
15.00000000000000000000,0.00007203170000000000
15.00000000000000000000,0.00003822970000000000
15.00000000000000000000,0.00000351368000000000
15.00000000000000000000,-0.00001202920000000000
15.00000000000000000000,-0.00001511000000000000
15.00000000000000000000,-0.00002729010000000000
15.00000000000000000000,-0.00005481170000000000
15.00000000000000000000,-0.00009146160000000000
15.00000000000000000000,-0.00013617400000000000
15.00000000000000000000,-0.00020397800000000000
16.00000000000000000000,-0.00031389800000000001
16.00000000000000000000,-0.00042570299999999999
16.00000000000000000000,-0.00042753600000000001
16.00000000000000000000,-0.00030982600000000002
16.00000000000000000000,-0.00015777500000000000
16.00000000000000000000,-0.00002859090000000000
16.00000000000000000000,0.00006337109999999999
16.00000000000000000000,0.00012143700000000000
16.00000000000000000000,0.00014098200000000000
16.00000000000000000000,0.00013933700000000001
16.00000000000000000000,0.00012813200000000001
16.00000000000000000000,0.00010837300000000000
16.00000000000000000000,0.00007506460000000000
16.00000000000000000000,0.00004855560000000000
16.00000000000000000000,0.00006133860000000000
16.00000000000000000000,0.00011480700000000000
16.00000000000000000000,0.00017950700000000000
16.00000000000000000000,0.00022748899999999999
16.00000000000000000000,0.00024925000000000001
16.00000000000000000000,0.00024741299999999998
17.00000000000000000000,0.00023698799999999999
17.00000000000000000000,0.00022665599999999999
17.00000000000000000000,0.00020955100000000001
17.00000000000000000000,0.00016413500000000001
17.00000000000000000000,0.00006071780000000000
17.00000000000000000000,-0.00011042799999999999
17.00000000000000000000,-0.00027990699999999997
17.00000000000000000000,-0.00033883100000000000
17.00000000000000000000,-0.00024438699999999999
17.00000000000000000000,-0.00004085220000000000
17.00000000000000000000,0.00019275299999999999
17.00000000000000000000,0.00037004600000000001
17.00000000000000000000,0.00045019700000000000
17.00000000000000000000,0.00043932599999999997
17.00000000000000000000,0.00036325200000000000
17.00000000000000000000,0.00025974599999999999
17.00000000000000000000,0.00013903400000000001
17.00000000000000000000,-0.00002892990000000000
17.00000000000000000000,-0.00022100900000000001
17.00000000000000000000,-0.00034581700000000000
18.00000000000000000000,-0.00036120000000000000
18.00000000000000000000,-0.00031580699999999998
18.00000000000000000000,-0.00028820899999999999
18.00000000000000000000,-0.00026532599999999997
18.00000000000000000000,-0.00015245200000000000
18.00000000000000000000,0.00007120189999999999
18.00000000000000000000,0.00030503200000000000
18.00000000000000000000,0.00046015699999999999
18.00000000000000000000,0.00052439200000000004
18.00000000000000000000,0.00051416299999999999
18.00000000000000000000,0.00044033899999999999
18.00000000000000000000,0.00032503499999999999
18.00000000000000000000,0.00020525799999999999
18.00000000000000000000,0.00010698700000000000
18.00000000000000000000,0.00003761040000000000
18.00000000000000000000,-0.00001136130000000000
18.00000000000000000000,-0.00005291530000000000
18.00000000000000000000,-0.00010901800000000001
